"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MSTRG.1612",94.6307687292288,1.41270775972129,0.282926496722551,4.99319708859454,5.93878983939889e-07,5.87157219320669e-06
"MSTRG.1616",122.128415266967,-1.14362051878371,0.345576432926947,-3.30931281713145,0.000935252793638594,0.0045976032508554
"MSTRG.1599",72.0156097010289,1.98084711251854,0.295425255286983,6.70507032512945,2.01309393830936e-11,3.94625985588683e-10
"MSTRG.1600",94.9118007436777,2.24169978364478,0.412302646592027,5.43702496739716,5.41775489219722e-08,6.39431828330746e-07
"MSTRG.1628",125.92752755122,-1.56620662705725,0.310033374445739,-5.05173557478199,4.37813527588251e-07,4.42770958116922e-06
"MSTRG.1620",73.210202348768,-2.05342649247209,0.345126579000219,-5.94977790009848,2.68506588430744e-09,3.88065249351997e-08
"MSTRG.1619|PDI5",540.946843143191,-1.23909281575092,0.218732810414494,-5.66486945146852,1.47136514885294e-08,1.91109175951504e-07
"MSTRG.1638",337.198351214576,-1.62879508214182,0.274319655613419,-5.93758066114365,2.89258743217335e-09,4.16056209255893e-08
"MSTRG.1630",253.112285224478,-1.16393659491991,0.291974481785897,-3.98643260808461,6.70741675983826e-05,0.000441002943126173
"MSTRG.1643|LPA2",47.0028166188887,-1.74965814984422,0.341252177586008,-5.12717065198287,2.94128891714367e-07,3.06225351701049e-06
"MSTRG.1641",14.1499843644534,-7.26670977499206,1.41927283658047,-5.12002314685324,3.05498157419403e-07,3.16817332462731e-06
"MSTRG.1651",43.3625889434044,-1.6727723539123,0.497976123688308,-3.35914168238178,0.000781849709488027,0.00391861496892833
"MSTRG.1650",221.479329258034,-1.55878524804028,0.372365554582514,-4.18616928675893,2.83701790701069e-05,0.000200814384174782
"MSTRG.1655",268.838888265714,-3.36933294213232,0.338712149505141,-9.94748179849739,2.58645148336103e-23,1.51174285597329e-21
"MSTRG.1658",2175.41808899738,3.5028808229197,0.499406607547727,7.01408585705375,2.31457238199414e-12,5.26424488253833e-11
"MSTRG.1667|TPR6",112.800312430037,-1.68190924756365,0.395914563651861,-4.24816210863766,2.15531416186017e-05,0.000156462029887
"MSTRG.1674",6.05281549140081,6.03648923905358,1.42611143596687,4.23283138106314,2.30767524309399e-05,0.000166685238594767
"MSTRG.1680|ATS2",339.844877496535,-1.27538358557036,0.370940741816003,-3.43824078025645,0.000585506822145532,0.00303996977742314
"MSTRG.1672",1028.99968043402,-1.77742220829624,0.37042230026366,-4.79836717992168,1.59964330213194e-06,1.45820695053289e-05
"MSTRG.1698|AOC3",84.5123706849086,4.84879454871329,0.447262164936746,10.8410568316214,2.19915744650362e-27,1.61116152463201e-25
"MSTRG.1696|DAD1",287.693706732783,-1.09749860012671,0.271104129394105,-4.0482548258469,5.16009487156321e-05,0.000346725225139949
"MSTRG.1691",34.5685139462337,-1.24843744946133,0.48617605471196,-2.56787111862386,0.0102325192313614,0.0350898599525849
"MSTRG.1695",1007.89331009852,-1.58752028568579,0.21626876110553,-7.3404974327806,2.12801455455465e-13,5.44785432984054e-12
"MSTRG.1699",482.599530092623,2.84801281622056,0.296437804833126,9.60745481779491,7.43644050761764e-22,4.04878531472963e-20
"MSTRG.1701|PRPL17",412.412459819308,-1.23725359004627,0.193421495054541,-6.39667059598204,1.58801395050853e-10,2.78042354462385e-09
"MSTRG.1713|GSP1",96.035602333161,-1.92339646618059,0.577978883553288,-3.32779712358341,0.000875355879260511,0.00433241345778311
"MSTRG.1720",142.359566622202,1.6261821661163,0.214841629287533,7.56921352490723,3.75490529684618e-14,1.04180601063282e-12
"MSTRG.1715",1578.4073114878,1.77450123809541,0.354435365410242,5.00655806748153,5.54119506386489e-07,5.49899620008265e-06
"MSTRG.1725",61.1055257093313,-1.13107276009096,0.389580497310399,-2.90330950316996,0.00369241529012027,0.0148424824986933
"MSTRG.1724|PCD2",196.746213092961,-1.25283443629527,0.311714558040206,-4.01917204051046,5.84030149206176e-05,0.000388490013057732
"MSTRG.1734|NRT2F",15.2252526077456,4.45793051621837,0.870605977892286,5.12049150754846,3.04740341426488e-07,3.16237725065163e-06
"MSTRG.1745|TEF4",191.934361036546,-2.11071710531626,0.382693929271135,-5.51541831179883,3.47951335542968e-08,4.23238740050658e-07
"MSTRG.1754",135.689667877962,1.610929732635,0.237622245498057,6.77937256782708,1.2069890431309e-11,2.4823689272568e-10
"MSTRG.1748",362.057536822077,-2.3206972381138,0.263343482296879,-8.81243468747624,1.22456731287991e-18,5.03053517833717e-17
"MSTRG.1762",1042.11417932023,5.42360756223447,0.566830933546804,9.56829848416633,1.08679487970876e-21,5.85690338902031e-20
"MSTRG.1764",144.254788109789,4.13314190943544,0.334352627834617,12.3616253181651,4.21546279387523e-35,4.38022401941362e-33
"MSTRG.1760",95.3565309687179,-5.54946929190662,0.603842698612311,-9.19025650994843,3.91905690426066e-20,1.8271309872122e-18
"MSTRG.1757",978.565575532109,-1.81297200354514,0.308437448115273,-5.87792440452165,4.15442547687619e-09,5.83454560347859e-08
"MSTRG.1769",573.104154577172,2.05308373607463,0.232042480031569,8.84787878407141,8.9198458246979e-19,3.6929090864856e-17
"MSTRG.1766",311.105614430581,-1.4412852738912,0.172897028122237,-8.3360905016379,7.67871561073092e-17,2.65961265314597e-15
"MSTRG.1774",463.445731666775,1.68066517112757,0.248772936015257,6.7558199780401,1.42029681226901e-11,2.87275810705505e-10
"MSTRG.1783",50.3805374821662,1.2449100160462,0.36628014463096,3.39879197465234,0.000676841756894365,0.00344996160663886
"MSTRG.1800",49.583823619295,2.08831370941478,0.58198176274165,3.58828032613422,0.000332866286624646,0.0018522604916901
"MSTRG.1806",792.86235627288,2.50581323660741,0.339948903298537,7.37114669967579,1.69166563677187e-13,4.36592537230506e-12
"MSTRG.1794|PBGD2",42.2763582462761,-3.02231762660357,0.48545097415181,-6.22579372074435,4.79124119982376e-10,7.86892072260312e-09
"MSTRG.1799",137.47667225469,-1.20573039863936,0.252922868247627,-4.76718616625394,1.86816673779837e-06,1.6676089161998e-05
"MSTRG.1803",33.9075990769809,1.50829484141926,0.405420536358375,3.72032175520086,0.000198969127659952,0.00116680604630687
"MSTRG.1826",7.99501797621565,3.93025606358322,1.12772223980848,3.48512774231597,0.000491902145262686,0.00261722232442643
"MSTRG.1828",69.371156648539,1.68856060808198,0.346299431920039,4.87601321988847,1.08251357051006e-06,1.02135315987946e-05
"MSTRG.1827",47.2263418409403,1.19994415475382,0.421033662787117,2.84999576235912,0.00437198115881236,0.0171788819730101
"MSTRG.1824",14.611278719624,-2.34150348869946,0.940543262774847,-2.48952236582017,0.0127914869965656,0.0423047764242561
"MSTRG.1825",65.6757313655013,4.09291091680308,0.444248894809805,9.21310320547981,3.16830148154434e-20,1.49464857429056e-18
"MSTRG.1836",90.1808423681447,1.14078666697005,0.292304704725909,3.90273111765257,9.51133448911513e-05,0.000599330938200366
"MSTRG.1832",341.486765573969,1.0509645399064,0.233989302311668,4.49150678908619,7.0721046107781e-06,5.65554925061118e-05
"MSTRG.1844",354.770149797365,-1.20930232486371,0.190959357656638,-6.33277331733668,2.40793210155394e-10,4.08551809503783e-09
"MSTRG.1821|POC1",26.6305059186363,-5.72472369642543,0.983645451007024,-5.8199056281556,5.88808630245791e-09,8.06277312975675e-08
"MSTRG.1852|HDA1",142.911464122418,-1.46267148591253,0.216549699086187,-6.75443785922964,1.4339010665772e-11,2.89658947349991e-10
"MSTRG.1847",30.0904798735699,-2.16459730481499,0.616781057487025,-3.50950678290006,0.000448938607964437,0.0024055362283177
"MSTRG.1846",167.569230991319,1.24603768016918,0.2938519514938,4.24035870388109,2.23162875858195e-05,0.000161706627182934
"MSTRG.1950",101.057109086147,1.67557780396198,0.327787933136027,5.11177390799996,3.19147654031335e-07,3.30326133059255e-06
"MSTRG.1953|GDH1",252.1688848117,1.15907289358454,0.381462949721836,3.03849402525131,0.00237763819517601,0.0102271894012198
"MSTRG.1956",22.4896576282679,1.8137625385938,0.485345996211995,3.73705058401587,0.0001861914769198,0.00110039855021226
"MSTRG.1968",81.54687672422,-1.19318976101376,0.357879747355408,-3.33405220561088,0.000855905917950359,0.00425490690543302
"MSTRG.1965",25.4331528271282,-3.98905380974904,0.657052582260203,-6.07113329655756,1.27010706383321e-09,1.93968896261483e-08
"MSTRG.1974",1123.36985186238,2.00491648965204,0.216957543111057,9.24105454414074,2.44079660054842e-20,1.16527880947504e-18
"MSTRG.1926|OPR37",2192.3717515227,1.73276338968191,0.289272137559058,5.99008049756659,2.09737200265187e-09,3.07318157586723e-08
"MSTRG.1928|CGL142",128.769485821348,-1.05392243661087,0.241106205903081,-4.37119580835063,1.23567914208148e-05,9.42650048023582e-05
"MSTRG.1928",191.007098041887,-4.6116761973646,0.519753467025066,-8.87281468993489,7.1319955634004e-19,2.99167455057888e-17
"MSTRG.1931|FER1",721.325810671566,-2.26599465120738,0.509423092261755,-4.44815848678303,8.66096173000608e-06,6.81306133516262e-05
"MSTRG.1937",119.563025382646,-1.05622188150927,0.329775332531584,-3.20285290413017,0.0013607346490522,0.00632925864068375
"MSTRG.1859|MOT11",37.8203728569578,-1.91543250397619,0.474440219326154,-4.03724732000307,5.40820453643301e-05,0.000362019518821945
"MSTRG.1874",82.4826908545499,1.28743738578836,0.316069179334009,4.0732772126062,4.63561936232354e-05,0.000314944771889828
"MSTRG.1905",197.950597258194,1.53099502502172,0.224222046642515,6.82803073090595,8.60881482241003e-12,1.80796483549108e-10
"MSTRG.1870|PHR2",39.3795513749149,1.30295328657884,0.356734983969747,3.6524404533572,0.000259759843354286,0.00148870295228783
"MSTRG.1875",597.628161489875,1.10374862664485,0.243695118083217,4.52921927745775,5.92020339080762e-06,4.7971148576483e-05
"MSTRG.1880|FTSZ1",237.565017668813,-4.37067701725611,0.541681412595639,-8.06872252882487,7.10374998136814e-16,2.28614204865973e-14
"MSTRG.1881|PHC47",52.9297498591008,-3.82775277129093,0.613198089677791,-6.24227771698089,4.31244380831293e-10,7.1415866317249e-09
"MSTRG.1888|PRPS17",787.650376231901,-1.09308317302123,0.206810409858667,-5.28543593994247,1.25405752633599e-07,1.37876947120951e-06
"MSTRG.1901",38.3981569877986,-4.07704627882387,0.714716437925865,-5.70442494740377,1.16736515197447e-08,1.53378274265207e-07
"MSTRG.1907|RBCS1",4057.73421056177,-3.45538404303135,0.197148069324827,-17.5268469778325,8.93909648457352e-69,3.46618916857926e-66
"MSTRG.1908|RBCS2",11534.8629944301,-3.50524297756528,0.261899851994579,-13.3839059123937,7.5095013692034e-41,1.02919011006548e-38
"MSTRG.1977",134.400059075717,1.30178201812567,0.234204912864715,5.55830363335558,2.72409199593971e-08,3.37812906017546e-07
"MSTRG.1975",18.7286087341523,2.15886837816337,0.794167455660415,2.71840449111339,0.00655975909404724,0.0241737087532642
"MSTRG.1983|RHM1",838.618256418733,-1.14402425218473,0.343753808282933,-3.32803368171888,0.000874612915343328,0.0043316498841521
"MSTRG.1984",752.392921962372,1.40051294209658,0.274089868988473,5.109685181963,3.22696064894417e-07,3.33781525028721e-06
"MSTRG.1988",24.8829800860526,1.59477508533482,0.515274553276273,3.09500066555733,0.00196812455456184,0.00867458945617526
"MSTRG.1992",21.9111399531335,-7.89669666638348,1.36611485159641,-5.78040466887214,7.45211561092431e-09,1.00742971073533e-07
"MSTRG.1995",33.2872822396548,1.54684383941825,0.373608518523766,4.14027989921181,3.46882302101878e-05,0.000241662350517777
"MSTRG.1996|AST1",980.837092635924,-2.30482446340268,0.233808587047956,-9.85774086616389,6.34611476187702e-23,3.65545407551887e-21
"MSTRG.2000",458.422579757907,-2.3931058979799,0.525359377871422,-4.55517879527716,5.23410390820231e-06,4.28044156031895e-05
"MSTRG.2031",98.7394577562774,-1.11690608148754,0.312220961393561,-3.5772937105259,0.000347170009078115,0.00192042755891575
"MSTRG.2028",9.522487818886,-4.20202112583552,1.10983649074162,-3.78616234092972,0.000152991745007453,0.000922709697317335
"MSTRG.2032",114.733700281715,1.1251586377506,0.280605144846931,4.00975769123682,6.0781088433279e-05,0.000402456369809358
"MSTRG.2006",240.705236821249,1.15556269195511,0.237648169737494,4.86249354763195,1.15916158667385e-06,1.08786014787136e-05
"MSTRG.2013",281.063078603014,1.07286341004625,0.226726111845811,4.73197992640506,2.22340405149664e-06,1.9615803335568e-05
"MSTRG.2012",39.0717955594307,1.42612578467933,0.410751485187196,3.47199179092288,0.000516612133905343,0.0027284984379016
"MSTRG.2021",474.508661035266,-1.20437077434756,0.24498930893423,-4.91601359907051,8.83242648153097e-07,8.44365100441247e-06
"MSTRG.2022",71.2715615913902,1.18307173398531,0.393058336700809,3.00991385633897,0.00261321794150264,0.0110875203720333
