"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MSTRG.3272|RNB1",326.942367934206,0.397069267843504,0.201589424288966,1.96969295013378,0.0488735714465625,0.127167273135426
"MSTRG.3273|HAD1",258.078432594044,-0.263941109367574,0.298887654319755,-0.883077991187968,0.377194134539298,0.578602117995539
"MSTRG.3274",92.6805937934707,-0.82543517517798,0.364859266415014,-2.26233852654595,0.0236764958317996,0.0707402613670269
"MSTRG.3275",200.568401558656,0.338607098782307,0.197509867842298,1.71438066604686,0.0864588369641667,0.19837243325968
"MSTRG.3276",21.4628947413423,-0.322411267393762,0.468713077299835,-0.687864885808416,0.491537870848071,0.686322595357688
"MSTRG.3278",16.2307199235844,-0.743883107626789,0.627702436710862,-1.18508876837361,0.235982351370057,0.420258476765001
"MSTRG.3277|CYCA1",154.344014439299,-4.41187939722722,0.558567353786684,-7.89856293483294,2.82137314772876e-15,8.69267253926199e-14
"MSTRG.3281",67.6270936304481,0.864188204076488,0.300440713487989,2.87640178337893,0.0040223735251442,0.0159629791070251
"MSTRG.3282|NSG6",226.580362318469,1.62901926725465,0.280579217271778,5.80591564512325,6.40151872024243e-09,8.70584641697298e-08
"MSTRG.3283|CAD2",6.0981690780603,1.19941860798957,0.819005170160104,1.46448233990403,0.143062204877559,0.29062138169479
"MSTRG.3284",807.327249861849,1.20974103934533,0.285755146615175,4.23348819321347,2.30094267740264e-05,0.000166274484933396
"MSTRG.3279|CAD1",57.9435610974667,0.61372183003934,0.477407270705375,1.28553096632265,0.198606802822526,0.371508524682024
"MSTRG.3279",636.737755996377,-0.0910617490506742,0.202101296718143,-0.450574788630237,0.652296040596426,0.809449175067232
"MSTRG.3280|FPS1",327.6223768175,-1.27547478922466,0.341402862604826,-3.7359815307144,0.000186984392841903,0.00110467405328895
"MSTRG.3285",568.396778388712,-1.6425228417563,0.223645880713709,-7.34430178867862,2.06835958594463e-13,5.30367430602384e-12
"MSTRG.3292",0.632543303074325,-2.78609472523016,3.97617825435014,-0.700696635565076,0.483492356149472,0.679084855381598
"MSTRG.3290",63.979456956861,-0.250801553664441,0.346432154419477,-0.723955760067114,0.469092895593894,0.666015890176426
"MSTRG.3289",206.001758252607,-0.735954887882833,0.30657056139956,-2.40060521311322,0.0163679846010802,0.0521374913219743
"MSTRG.3287",0,NA,NA,NA,NA,NA
"MSTRG.3288|GLN4",1775.17025580618,0.780202902095315,0.252370718684237,3.09149534527219,0.00199151104671535,0.00876308957118203
"MSTRG.3294",126.999647339653,-1.80727920714313,0.291056888318968,-6.20936758302227,5.3198254225343e-10,8.67431636589233e-09
"MSTRG.3295",38.0639224979225,-0.59241141543881,0.414818936745846,-1.42812047127389,0.153257186191243,0.305929842685496
"MSTRG.3296",97.8782595209796,-0.0597213503276588,0.271124492307161,-0.220272797265396,0.825658704520321,0.910854353234617
"MSTRG.3293|RPL29",4388.20050806373,0.0180594154044019,0.298025264603877,0.0605969276745909,0.951680220390003,0.987733195419377
"MSTRG.3298|HXT1",180.806754179768,-0.186362857524095,0.215639197368229,-0.864234609470647,0.387459023459267,0.588836971126606
"MSTRG.3301",94.6272527275425,0.398596552300373,0.240765017961267,1.65554180451787,0.097814643814868,0.218569756343348
"MSTRG.3297",33.4606173107479,-0.0155109533838485,0.370802627878983,-0.0418307536615161,0.966633618585882,0.996404154073679
"MSTRG.3299",434.411163031519,0.284547459755841,0.172669802003757,1.64792833751932,0.0993673775874399,0.221028591835447
"MSTRG.3300",62.7282125518069,0.0821222337609798,0.279485809349188,0.293833286034128,0.768885298654301,0.885585631964506
"MSTRG.3310",67.579028107462,2.10493467267815,0.323291188232554,6.51095591001387,7.46740617437671e-11,1.36299452767211e-09
"MSTRG.3311",139.372703893074,2.28090237322954,0.345247310643288,6.60657535312763,3.93312118350025e-11,7.50645385057467e-10
"MSTRG.3309",12.2017223618092,-0.4057310397923,0.638541515949956,-0.635402757154631,0.525165770333463,0.713109447963904
"Cre03.g206201_4532.v6.1",0,NA,NA,NA,NA,NA
"Cre03.g206200_4532.v6.1",23.9140138705456,-0.476500717294605,0.544651339679267,-0.874872937199063,0.38164304568846,0.582895680695085
"MSTRG.3312",1.02012077563141,-2.21871253270039,2.05637973485824,-1.07894106088015,0.280614002838952,0.474264454640586
"MSTRG.3313",12.3789099216341,0.638985867428836,0.730833345697758,0.874325003354586,0.381941286580621,0.58314031292828
"MSTRG.3314",63.1325606205259,0.400844922216378,0.287041625826803,1.39646966206303,0.162573110211845,0.319516493240921
"MSTRG.3315",72.4842824828095,-0.866937913406398,0.299911394652983,-2.89064680056422,0.00384449928685586,0.0153490330643984
"MSTRG.3316",246.492126355102,0.426390087182255,0.332937976975706,1.28068924745514,0.200302838038179,0.373606421615005
"MSTRG.3302|AAD1",2132.44994587025,0.159627753322599,0.235524818823378,0.677753427940456,0.497928044376841,0.690996861863043
"MSTRG.3303|CPLD2",159.68125831058,-0.332816676936239,0.235109753179128,-1.41558005329821,0.156898494795236,0.311329539472624
"MSTRG.3304",4.16952775419966,-1.04064602536892,1.18757396913097,-0.876278911814163,0.38087842640149,0.582287260595334
"MSTRG.3305",114.728446965758,-0.244339443209364,0.298142889225148,-0.819538053865327,0.41247949993324,0.613031606052038
"MSTRG.3306",42.9392807879233,-2.6423722827595,0.744626025493379,-3.54858975149129,0.000387299982380087,0.00211083137465843
"MSTRG.3307",23.1084636592759,-2.4213715793981,0.70808112305536,-3.41962453249695,0.000627076226071499,0.00323424763904714
"MSTRG.3308|OPR19",191.683072726664,-0.547601873385425,0.227818363368869,-2.40367749679064,0.0162310853294568,0.0517428904286554
"MSTRG.3318",140.555918956364,-0.0261231519588593,0.236446482871293,-0.110482302978806,0.912026884121235,0.963159519314427
"MSTRG.3319",43.9632112456572,-0.520409895064026,0.370330037819126,-1.40525974649186,0.159944053538107,0.315639344978751
"MSTRG.3320",23.3347382735995,-2.68504111799557,0.691742182358798,-3.88156337212189,0.000103787097800272,0.000650377327878883
"MSTRG.3323",76.0192545561994,0.171478088865525,0.310702569218241,0.551904315747955,0.581013911371074,0.757275241481371
"MSTRG.3324",67.1498935671856,1.03262088237044,0.293025112588535,3.524001315957,0.000425082137986849,0.00228695628755158
"MSTRG.3325",163.919374985424,0.335499219943986,0.236303961473204,1.41977822907565,0.155672255003014,0.309437048016744
"MSTRG.3326",42.5887751173943,0.289429240887845,0.361045630831749,0.801641721078526,0.42276023649589,0.623243123197306
"MSTRG.3327",15.1671083786039,0.33811104226831,0.505815687416471,0.668447125464341,0.503848222510874,0.69538840537181
"MSTRG.3328",71.4051113442556,1.61022606041618,0.369254718252283,4.36074606720676,1.2961972352817e-05,9.84094730014732e-05
"MSTRG.3329",16.4715022285087,-1.83215299351084,0.837932112248049,-2.18651722106156,0.0287777861738177,0.0830174640884331
"MSTRG.3321",196.731970129662,0.328791112692148,0.187577520637559,1.75282790589521,0.0796315515465249,0.18600975705064
"MSTRG.3322",226.163938618282,-0.182752593391734,0.284232967625998,-0.642967615326753,0.520245113693077,0.709518471089692
"MSTRG.3322|RSF1",127.724213567313,-0.393194037964364,0.297531927738168,-1.32151880624516,0.1863284361122,0.354293682252333
"MSTRG.3330|DGTT4",17.8768288105594,-1.59186755868883,0.52701943760512,-3.02051014649969,0.0025234925294601,0.0107787437488868
"MSTRG.3331|IDA3",63.3784848137083,-0.670802797270943,0.333272761339502,-2.01277414504212,0.044138395080818,0.117030054201942
"MSTRG.3332",89.2157712305467,-0.343588433520045,0.304588729982462,-1.1280405336725,0.25930280120415,0.448769424509424
"MSTRG.3333",58.4989395394852,-0.66188347074335,0.29726326670215,-2.22659018077245,0.0259746758083701,0.076326368065004
"MSTRG.3317|DCA1",4436.08647852024,-3.34410346311801,0.254618940881009,-13.1337576519133,2.10924670352266e-39,2.72624423517099e-37
"MSTRG.3351",212.023989832475,-0.395093917492901,0.182589295030992,-2.16383943771642,0.0304766742383801,0.0868935019802307
"MSTRG.3350|IFT80",370.717690899612,-0.991160665890685,0.221489425788483,-4.47497961747943,7.64186023942403e-06,6.08059529961778e-05
"MSTRG.3352",18.3064192819758,0.733036708924995,0.494158269436255,1.48340471922337,0.137966914346028,0.282836622085513
"MSTRG.3353",60.0609202742356,1.10443201087681,0.504964568569548,2.18714753394564,0.0287317555401649,0.0829298201847389
"MSTRG.3358",88.1665341670512,0.249626173593389,0.362590859702644,0.68845136857036,0.491168584958678,0.686047984859697
"MSTRG.3359",628.125445117784,4.08933987653123,0.208604396917045,19.6033254186747,1.44841972430426e-85,9.59457365707879e-83
"MSTRG.3334",0.948814954611488,-3.36975777009695,3.74467775698694,-0.899879238957091,0.368184519650394,0.569058684941367
"MSTRG.3348|SAH1",6477.90839790938,-2.77611934360856,0.588227747761235,-4.71946342921484,2.36467551487311e-06,2.07013278278924e-05
"MSTRG.3335|RTA2",101.139442882334,-0.641979604289429,0.364388174085712,-1.76180142481359,0.0781028539410833,0.183219591553098
"MSTRG.3335",12.380712492545,0.273782910229702,0.612294254975948,0.447142706312763,0.654772025690064,0.810903300180778
"MSTRG.3336",51.2449758877468,1.10488627884553,0.465043916208654,2.37587513853163,0.0175073859936123,0.0551153311933562
"MSTRG.3337",71.9010044774005,-0.54078783378023,0.280781979512107,-1.92600620139482,0.0541035995182762,0.137776553762863
"MSTRG.3338|NUOB4",688.088713521396,-0.302506531838781,0.139645544752786,-2.16624549228768,0.030292432502599,0.0864612373296803
"MSTRG.3339",643.262868868979,1.69906593032057,0.269073251049336,6.31451072782049,2.7101752395903e-10,4.5787849053142e-09
"MSTRG.3340",90.2091055565943,0.00579456240105714,0.252165049092767,0.0229792448315287,0.981666828802894,0.999980657572252
"MSTRG.3341|FAP278",926.361124398318,-2.17340287416173,0.303123113693488,-7.17003348137759,7.49794269979967e-13,1.80063886769509e-11
"MSTRG.3342",9.21318184367396,-0.523704099241779,0.663845325625717,-0.78889476061032,0.4301735182277,0.630836508881465
"Cre03.g204500_4532.v6.1",5.23053902829516,3.23786444704509,1.24815752906849,2.59411522314939,0.00948346986585031,0.0329200836737974
"MSTRG.3343",910.481840892339,-3.8754842349727,0.505700265591025,-7.66359936640201,1.80793270848927e-14,5.23543063744307e-13
"MSTRG.3344",7.5196778929696,0.729547000254315,0.708157022406875,1.03020513413076,0.302913720141838,0.498470378099052
"MSTRG.3345",29.2241710462264,-0.0146548643387737,0.372983220627396,-0.0392909480327902,0.968658423468573,0.997767791557658
"MSTRG.3346|CLPR4",499.399194445048,-0.245794231809231,0.254046625999836,-0.967516222039451,0.333286035748846,0.532306750686674
"MSTRG.3347",76.4842516555329,-1.42945116879425,0.295026656088094,-4.84515937559019,1.26510083296181e-06,1.17755111489618e-05
"Cre03.g203451_4532.v6.1",7.70189776491048,5.38999632366996,1.35090180566721,3.98992458301426,6.60943073262046e-05,0.000435460960576875
"MSTRG.3354|ATS1",4160.73807035589,-2.16733258515085,0.28873527611636,-7.50629647441283,6.08235821136238e-14,1.65012509973104e-12
"MSTRG.3355",29.3485303537463,-0.0976978624307758,0.405670047500227,-0.240830850176882,0.809686218226094,0.90416668280154
"MSTRG.3356|COG3",170.739048831343,-1.15347102829822,0.240344799082774,-4.79923440282545,1.59273298079069e-06,1.45274061552556e-05
"MSTRG.3357|DEGO1",72.3952260248455,-0.420629564049932,0.287545955770882,-1.46282552617465,0.143515126438977,0.291243742676391
"MSTRG.3357",363.061373610363,0.173047935885444,0.300429446197027,0.576001913514017,0.564613888209857,0.743804407918487
"MSTRG.3361",105.289507894432,0.15923754367277,0.243683109582224,0.653461554827378,0.513458766604158,0.704262727879731
"MSTRG.3360|RPS21",4560.06052463585,0.0840313358947789,0.236107137247213,0.355903412639302,0.721912900008974,0.857898885060747
"MSTRG.3362",245.57237759462,0.622983999425151,0.206547637463556,3.01617586662096,0.00255984741146996,0.0109105775194503
"MSTRG.3363",41.6304512375845,0.00156823167631866,0.317615770348195,0.0049375119963327,0.996060451416412,0.999980657572252
"MSTRG.3364",98.4215523145845,0.263432803276088,0.268546951154602,0.98095622439009,0.326614329309528,0.525292322444398
"MSTRG.3365",73.8453150596492,0.0434909975157397,0.296960705398023,0.14645371163652,0.883563228601741,0.945104868242708
"MSTRG.3367",115.650554794407,-0.191070065992024,0.281550693748467,-0.678634683680528,0.497369360996573,0.690764226533024
"MSTRG.3368",78.5004437502898,-0.500677709948196,0.325506131900284,-1.53815139218813,0.124011602717012,0.26151166732923
"MSTRG.3369",169.119518957818,-0.0702506631094015,0.349329438073652,-0.201101468850701,0.840619233480799,0.919510428916867
"MSTRG.3366|CRX1",1147.00045024629,-0.0187364224571524,0.310618335284945,-0.0603197568487534,0.95190096690549,0.987814724011976
"MSTRG.3366",131.704234256474,-0.176430883513946,0.247589196503785,-0.712595242463451,0.476096256563095,0.672558937874541
"MSTRG.3370",3.68504281293846,0.00403093864782428,0.959816774723403,0.00419969597737641,0.996649137269699,0.999980657572252
"MSTRG.3371",240.750969396221,0.386605056904383,0.267180334442513,1.44698170885614,0.147902046539299,0.297428540537678
"MSTRG.3376",196.091701875502,0.13402419047081,0.210346258442063,0.637159849970544,0.524020727258524,0.712284671849865
"MSTRG.3383|KIN4B",307.88348445167,-0.273820325722441,0.219279127464573,-1.24872954798983,0.2117640097048,0.389385175374382
"MSTRG.3384",10.39039553553,0.614383552402747,0.757420852666348,0.811152149085852,0.417278301157932,0.617968368123782
"MSTRG.3385|RSP1",155.360125678954,-0.202237306908903,0.309173330332647,-0.654122743029973,0.513032730082878,0.703969820719626
"MSTRG.3386",9.93109077893127,-0.196746239978915,0.614992469637194,-0.319916502546742,0.749031627566187,0.877079238053122
"MSTRG.3373",264.883552166533,0.128967980744491,0.334626179234305,0.385409118436571,0.699934327875193,0.843124408589166
"MSTRG.3374",70.024915798759,0.451367559888371,0.266295727410368,1.69498611291199,0.0900780552135518,0.204697101455839
"MSTRG.3372",1059.44520449324,0.224454975801761,0.330724532236484,0.678676523582669,0.497342844357805,0.690764226533024
"MSTRG.3375",450.024064949686,-0.608805352703354,0.251026207555042,-2.42526610521279,0.0152971693645782,0.0492396028665852
"MSTRG.3387",5.09801442806077,0.279473647340397,0.877100821178053,0.318633434825691,0.750004496606607,0.877572053216445
"MSTRG.3388",176.37396464895,-1.69842145735086,0.321218937110257,-5.28742630378571,1.24049311972661e-07,1.36479997352344e-06
"MSTRG.3378",35.2549805223864,-0.235494710062991,0.46750275809475,-0.503729028300755,0.614451806722748,0.7823606297676
"MSTRG.3379",60.0085265052861,-0.855630427540139,0.335517330233365,-2.55018251052789,0.0107666538832379,0.0365353817365457
"MSTRG.3380",144.977128938816,0.52387878509144,0.297597957950116,1.76035745910345,0.0783472174731921,0.183738613864701
"MSTRG.3381",39.2212061179174,-1.61496318175131,0.366618833419413,-4.40501969494782,1.05774267374579e-05,8.18694889348128e-05
"MSTRG.3377",10.731655873075,0.19506288880561,0.629438479538671,0.309899847477669,0.756637118795116,0.879546841149168
"MSTRG.3382|OPR18",104.502113064296,-0.241614512966051,0.250221464635863,-0.96560266449428,0.334243041533787,0.533138945952056
"MSTRG.3393",5.17124735626971,-5.81220333573748,3.7856988350377,-1.53530526040368,0.124708862610152,0.262579000156374
"MSTRG.3389",18.1413764713049,-2.18466278741346,0.662660655337729,-3.29680473680762,0.000977914629516943,0.00478071549202348
"MSTRG.3392|MMP20",35.319316349224,2.77780887269508,0.453973673405772,6.11887656800796,9.42373620208276e-10,1.47025081590492e-08
"MSTRG.3390",253.435226812582,0.456839658304609,0.223551124288239,2.04355786516008,0.0409972453707143,0.110447065538826
"MSTRG.3391",45.9470431667198,-0.153161358207914,0.328202639992554,-0.466667051219908,0.640738106629011,0.80108944550161
"MSTRG.3394",137.75759743713,1.47057662157429,0.269023402796063,5.4663520210139,4.59391591555473e-08,5.50658352009687e-07
"MSTRG.3395",310.856854131803,-0.903708939529677,0.314432469361561,-2.87409548182035,0.00405186447323421,0.0160639754103435
"MSTRG.3405|FAP273",9.85190650824374,0.764063164499066,0.662071835924494,1.15404873465453,0.248480189303738,0.434232470401215
"MSTRG.3406",74.6075861455399,-4.33824665758249,0.578144123611856,-7.50374600450843,6.20194240355836e-14,1.67970153887173e-12
"MSTRG.3407",183.028147316701,-0.844049746767126,0.470038104619172,-1.79570494066855,0.0725414557102312,0.173632048009825
"MSTRG.3408",192.181687322539,0.705031978168615,0.216687363555242,3.25368294025541,0.00113919348376006,0.00545180554028217
"Cre03.g800395_4532.v6.1",0.685867477612187,-1.48134512273989,2.31625877740677,-0.639542151848149,0.522470301303615,0.711089191860703
"MSTRG.3415",159.006065386792,2.76902951603354,0.319696831270481,8.66142308958573,4.65910821982891e-18,1.81545349212843e-16
"MSTRG.3416",52.9264923494037,0.488876590792838,0.374865961422321,1.30413705458329,0.192186856849598,0.362356101778334
"MSTRG.3417",170.884521150365,-0.85627788836798,0.307356288635808,-2.78594556229367,0.00533718340279695,0.0203527324868472
"MSTRG.3397",31.6804799312874,0.743624492979124,0.454481174011766,1.63620527207992,0.101796633427233,0.225168048251002
"MSTRG.3400|FAP283",43.0262651606011,-0.0617966881554773,0.389233190270881,-0.158765207336175,0.873853861588791,0.939084943376091
"MSTRG.3401",150.227013144491,0.405559658955133,0.389299514479376,1.04176769780333,0.297519393722878,0.492961263304462
"MSTRG.3404",73.3413150858856,0.569850019950166,0.271226303346139,2.10101311310844,0.0356398151622018,0.0985908789714083
"MSTRG.3396",92.4632233690407,0.293128934823541,0.270203285394751,1.0848459314449,0.277989898440367,0.471361284706161
"MSTRG.3398|SSA10",503.251761375782,0.9180888551387,0.195317055841472,4.7005052947545,2.59518526745967e-06,2.25454947443026e-05
"MSTRG.3399",16.8202103134021,-0.188636338625698,0.528906932250756,-0.356653178703781,0.72135146121779,0.857662361356021
"MSTRG.3402|FTSHI4",361.445781224171,-0.481702709281094,0.256471504236805,-1.87819192901964,0.0603549138781986,0.150230534027807
"MSTRG.3403|BSD2",7.39663542733797,-3.81795060924392,1.15326229102893,-3.31056572207662,0.000931075847442156,0.00457990217284511
"MSTRG.3412|KIN14A1",44.5134285973641,-4.8444249201071,0.794237225620865,-6.09946847595837,1.06421744699803e-09,1.63626005535539e-08
"MSTRG.3409",138.919827585492,-0.381680276931307,0.223208851850508,-1.70996926764775,0.0872715561707052,0.199833386144588
"MSTRG.3410|FAP166",24.9087494949186,-0.368847821512613,0.430602218770118,-0.856585975256035,0.391673739315198,0.592782666262033
"MSTRG.3411",80.1562505673157,-0.207666541849269,0.394981592707048,-0.525762581557293,0.599053175919066,0.77081071271612
"MSTRG.3412",16.7012098422688,0.158666556102758,0.505725125029371,0.313740702705928,0.753717984179143,0.879130533952744
"MSTRG.3413|HYD3",44.3763828579658,0.460346261744628,0.395844352732345,1.16294765497361,0.244850740836167,0.429983108120334
"MSTRG.3414",54.5025522190617,0.400373226296483,0.335761149520644,1.19243464250728,0.233090863529457,0.416701219623079
"Cre03.g200200_4532.v6.1",43.2443853950733,-2.3312308232681,0.374245873594667,-6.22914235733958,4.68995487377641e-10,7.71851993615914e-09
"MSTRG.3419",27.5269184770635,-0.309287136258767,0.410677335071389,-0.753114695762314,0.451380994183931,0.65088934653389
"MSTRG.3420",316.018213360702,0.213185480646974,0.202673089868289,1.0518687053398,0.292859791632683,0.48779790558838
"MSTRG.3421|CAL1",82.3097930344495,0.336542805367962,0.282193238218821,1.19259698599509,0.233027246827203,0.41667609605881
"Cre03.g200351_4532.v6.1",1.49164580062786,-1.08133162984931,2.20899926478846,-0.489511991735705,0.62447926683395,0.789630661014858
"MSTRG.3418",1802.28375803368,0.726572338800952,0.154425500858127,4.70500231350043,2.53863075454357e-06,2.20903950387158e-05
"MSTRG.3424",0,NA,NA,NA,NA,NA
"Cre03.g199650_4532.v6.1",0.7913535115998,3.11234403332882,2.97035916250134,1.04780057328418,0.294730498330146,0.49002567061835
"MSTRG.3426",69.5958108939985,0.191877516895117,0.305296470616712,0.628495693079964,0.529679267187155,0.716362483176639
"MSTRG.3427",48.1459775037963,0.439995349011636,0.342411577707339,1.28498969561042,0.198795884890354,0.37168728425107
"MSTRG.3422",91.2976272648274,0.639487622354414,0.240091132761694,2.66352036828093,0.00773277303360483,0.0277695111109667
"MSTRG.3423",228.083133699075,-0.80683765553467,0.328875501616729,-2.45332246265931,0.014154339020783,0.0461212711113771
"MSTRG.3423|EIF4E",1058.25079148585,-0.537885471922844,0.331005832742878,-1.62500300210923,0.104161919152963,0.22900929203344
"MSTRG.3425|HYDA1",619.717211642238,-1.45078920325025,0.350620582280583,-4.1377753519594,3.50689473025196e-05,0.000243780552783322
"MSTRG.3433",13.5319194906436,-4.73490041543494,1.16801564083645,-4.05379881047152,5.0392559785138e-05,0.000339179049730789
"Cre03.g199200_4532.v6.1",10.2933393868129,-2.70554628387607,0.883670540465814,-3.06171379488319,0.00220073767048995,0.00957769709429214
"MSTRG.3438",10.8532108471525,1.3546094883482,0.697409121456709,1.94234552814389,0.0520952848723562,0.133894647060453
"MSTRG.3435",13.2035959174033,-1.73388390037402,0.628005182200113,-2.76093884177777,0.00576354681539718,0.0216719175192016
"MSTRG.3434|AHA1",69.3434224534843,-0.54175796115517,0.526373270740635,-1.02922771969954,0.303372679397943,0.498967396758587
"MSTRG.3428",78.5865591109717,-0.358171104113524,0.293518210195316,-1.22026876586358,0.222363006137765,0.402755043648588
"MSTRG.3429",91.6239539750889,-0.32421226012312,0.256198174720557,-1.26547451197398,0.205701279512348,0.380503269952268
"MSTRG.3430|FAP129",46.1688602257394,-0.851562403018251,0.319014059882349,-2.66935696606069,0.0075996634040587,0.0273544673761534
"MSTRG.3431|MINE2",67.9697445819253,-6.22596624287314,1.48239863107953,-4.19992713993482,2.67000885376556e-05,0.000190348882319125
"MSTRG.3432|ORC2",13.0652054717844,-1.66209193983616,0.747192482469792,-2.22444949438227,0.0261182169834026,0.0766385038025351
"MSTRG.3437",102.249063533295,0.593599690962435,0.262840159428388,2.25840561143079,0.0239203832066136,0.0713081290490798
"MSTRG.3436",177.641911597084,0.353312701143921,0.400773242445666,0.881577569869377,0.378005289165534,0.579622693591209
"MSTRG.3439|PHOT1",2178.13940749074,-0.346295418913601,0.128506553031429,-2.69476856039324,0.00704375376339014,0.0257192460565862
"MSTRG.3442",358.760905296752,-4.33063683615794,0.232354622092926,-18.6380490181339,1.57895270246268e-77,8.09748066572635e-75
"MSTRG.3441",53.4720729834082,-0.684717894625394,0.528303264920735,-1.29606977675621,0.194951446398592,0.366395329807875
"MSTRG.3440|CGL30",717.644117903562,-2.89794120828684,0.256072739367724,-11.3168672910761,1.08272187172121e-29,8.73762046529125e-28
"MSTRG.3443",262.333143522942,1.14571460386367,0.31897796071247,3.59182998507043,0.000328364052785718,0.0018310528625701
"MSTRG.3444",202.899558247647,0.576968487876877,0.190787941945461,3.02413497411598,0.00249345167461162,0.0106648425138355
"MSTRG.3446|COX23",116.270743206812,-0.281225908907283,0.251544130636806,-1.11799829395874,0.263567722005408,0.453976126158394
"MSTRG.3447",164.412078848334,-0.0641972613348276,0.209605295688801,-0.306276905475426,0.759393821606623,0.880912594897729
"MSTRG.3447|CCS2",76.583758594771,-0.48031261049928,0.445211003575146,-1.07884263111707,0.280657886763449,0.474264454640586
"MSTRG.3448",763.024164307102,0.331806851265521,0.384108554005079,0.86383614164743,0.387677910725406,0.589000709548213
"MSTRG.3445|EGD1",2725.06190701637,-0.809255226450063,0.166850333381996,-4.85018645181435,1.23345472703416e-06,1.15281970901758e-05
"MSTRG.3451",19.7186946053198,0.51700548312477,0.534298526082193,0.967634118169433,0.3332271315854,0.532306750686674
"MSTRG.3450",60.7845070301114,0.638123466144264,0.301501032724264,2.11648849218986,0.0343032829180354,0.0956257394057384
"Cre03.g212081_4532.v6.1",6.60697131625141,1.36713073557116,1.08249066225723,1.26294921816729,0.206607430260096,0.381802269705336
"MSTRG.3454",25.1014969392594,-0.209678546303201,0.401073999814593,-0.522792667687585,0.601118542680971,0.772435458872918
"MSTRG.3455|FAP181",24.7459705787209,-1.27280292830541,0.467465650723562,-2.72277316276674,0.00647364903557126,0.0239200541917784
"MSTRG.3452",460.084479005588,0.364525877184095,0.533008940152815,0.683901994363517,0.494037054591222,0.688602585822484
"MSTRG.3456",104.466342923361,-0.305934427630357,0.246608230953122,-1.24056859922292,0.214765157895628,0.393269067794254
"Cre03.g800401_4532.v6.1",0.528352416751932,-2.51398200824595,3.99043331613856,-0.63000226017526,0.528693105476685,0.715759430372847
"MSTRG.3449",2439.37663578736,1.31104551268261,0.498009163769486,2.63257306905592,0.00847407929030836,0.0300448065471281
"Cre03.g800402_4532.v6.1",0.826636062918125,0.606291746768224,2.00149107452752,0.302920035209924,0.76195080238395,0.880981371367276
"MSTRG.3460|FAP165",62.3635795294872,-1.28315937204105,0.420594386219392,-3.05082382001105,0.00228214442574719,0.00988597604374083
"Cre03.g800403_4532.v6.1",0.324248063153302,9.90950307133824e-05,4.05128226259454,2.44601645331717e-05,0.999980483612366,0.999980657572252
"MSTRG.3458",258.865972603359,0.502325231239776,0.257366936453515,1.95178618575391,0.0509635950583946,0.131635943824266
"MSTRG.3459",3.34623197276224,-5.18143239403727,2.86220327623262,-1.81029503986081,0.0702500458455475,0.169114964998867
"MSTRG.3457",32.6305667188121,0.390752202513158,0.386845199753437,1.01009965423433,0.312447547882816,0.509256829633074
"MSTRG.3461",8.42668015348122,-0.712027937570545,0.693043992446002,-1.02739212132486,0.304235859883143,0.500024987121081
"MSTRG.3461|MRPS106",80.8579629161721,-1.26817952155776,0.341637406541474,-3.71206283994491,0.000205576929122783,0.00120333653136745
"MSTRG.3462",106.795838718666,0.963378198534829,0.342515466554969,2.81265604798673,0.0049134176472438,0.0189826278872131
"MSTRG.3468",2.16364289610612,-0.215695923926454,1.22303252379727,-0.176361560080807,0.860009901889529,0.930540898403304
"Cre03.g800406_4532.v6.1",0.685867477612187,-1.48134512273989,2.31625877740677,-0.639542151848149,0.522470301303615,0.711089191860703
"MSTRG.3463",1213.12315169846,0.40761324746199,0.239099240445479,1.70478687720857,0.0882341798471668,0.201370512662971
"MSTRG.3464",409.84323493557,0.520082055132911,0.355816992579991,1.46165603660986,0.143835490270685,0.291707695410555
"Cre03.g800407_4532.v6.1",0.317440486838529,9.89222196879234e-05,4.08000369558858,2.42456201191389e-05,0.999980654794042,0.999980657572252
"MSTRG.3469",130.181024757562,0.687252940603932,0.223702047310102,3.07217993249406,0.00212501589176746,0.00928628440003274
"MSTRG.3466",261.641068793334,-0.301879430127497,0.19099949350271,-1.58052476784822,0.113986739413287,0.24531760974583
"MSTRG.3465",434.530067497552,1.27631270046105,0.179782056432718,7.09922183440313,1.25461290184703e-12,2.93321116375943e-11
"MSTRG.3467",73.3108332844113,-1.22440676102983,0.43755204652358,-2.79831112837418,0.0051370603270321,0.0197077666696806
"MSTRG.3471",43.6820511492462,-0.860094292884433,0.423815403362025,-2.02940781779405,0.0424167694970431,0.113697825234192
"MSTRG.3473",47.8566043567115,-3.4604167531625,0.507772231513645,-6.8148995522011,9.4329651780035e-12,1.96804829921128e-10
"MSTRG.3470",673.463812933685,0.943415010924445,0.213851252909328,4.41154773745679,1.02634319442934e-05,7.9710816341171e-05
"MSTRG.3472",317.776168966278,0.316566350200031,0.242240630321654,1.30682598447537,0.191271818071851,0.361187713945396
"MSTRG.3476",2.65813292598446,4.85192991264882,2.23031003350641,2.17545087443327,0.0295963456464771,0.0848400113753503
"MSTRG.3478",23.9497023498287,0.428767025070748,0.452529936547621,0.947488752549361,0.343389784879646,0.542503309153992
"MSTRG.3479",9.14392697340926,0.691655479715255,0.648320271641135,1.06684228454622,0.286043060719681,0.480557178412922
"MSTRG.3480",20.1628217134504,0.405970681441978,0.443783285304386,0.914794889500011,0.360299318200265,0.561077339675563
