"","SRR066643","SRR066644","SRR066645","SRR066646","SRR066647","SRR066648"
"MSTRG.111",30,24.6691888198987,88.7632060143246,100.981342057757,90.80365680987,118.186047364976
"Cre01.g800011_4532.v6.1",3,1.89762990922298,1.05670483350386,1.10968507755777,0.955827966419684,0.94548837891981
"MSTRG.112|LF3",184,139.475798327889,251.49575037392,250.788827528055,280.057594160967,293.101397465141
"MSTRG.113|FDX7",33,44.5943028667399,33.8145546721237,33.290552326733,42.0564305224661,38.7650235357122
"MSTRG.114",207,224.869144242923,367.733282059345,351.770169585812,357.479659440962,354.558142094929
"MSTRG.105",18,24.6691888198987,10.5670483350386,13.3162209306932,11.4699355970362,7.56390703135848
"MSTRG.106",12,16.1298542283953,27.4743256711005,0,0,17.0187908205566
"MSTRG.106|POB31",48,37.003783229848,21.1340966700773,26.6324418613864,26.7631830597511,17.0187908205566
"MSTRG.107",2,0,1.05670483350386,0,0,0
"MSTRG.108|FAP23",304,355.805607979308,73.9693383452705,62.142364343235,70.7312695150566,71.8571167979056
"MSTRG.109",73,73.0587515050846,83.4796818468053,119.845988376239,103.229420373326,115.349582228217
"MSTRG.110",752,528.489929718599,435.362391403592,189.756148262378,215.061292444429,184.370233889363
"Cre01.g006450_4532.v6.1",1,0.948814954611488,1.05670483350386,3.3290552326733,2.86748389925905,2.83646513675943
"Cre01.g006600_4532.v6.1",1,0.948814954611488,1.05670483350386,1.10968507755777,0.955827966419684,0.94548837891981
"Cre01.g800012_4532.v6.1",1,0.948814954611488,1.05670483350386,1.10968507755777,0.955827966419684,0.94548837891981
"Cre01.g800013_4532.v6.1",1,0.948814954611488,1.05670483350386,1.10968507755777,0.955827966419684,0.94548837891981
"Cre01.g800014_4532.v6.1",2,0.948814954611488,1.05670483350386,1.10968507755777,0.955827966419684,0.94548837891981
"Cre01.g800015_4532.v6.1",1,0.948814954611488,1.05670483350386,1.10968507755777,0.955827966419684,1.89097675783962
"Cre01.g800016_4532.v6.1",2,0.948814954611488,1.05670483350386,1.10968507755777,0.955827966419684,0.94548837891981
"Cre01.g800017_4532.v6.1",1,0.948814954611488,1.05670483350386,1.10968507755777,0.955827966419684,1.89097675783962
"Cre28.g757647_4532.v6.1",1,0,0,0,0,0.94548837891981
"Cre28.g757747_4532.v6.1",2,1.89762990922298,1.05670483350386,1.10968507755777,1.91165593283937,1.89097675783962
"Cre01.g800018_4532.v6.1",1,0.948814954611488,1.05670483350386,1.10968507755777,0.955827966419684,0.94548837891981
"Cre01.g800019_4532.v6.1",1,0.948814954611488,1.05670483350386,1.10968507755777,0.955827966419684,0.94548837891981
"Cre01.g800020_4532.v6.1",2,2.84644486383446,2.11340966700773,4.43874031023107,4.77913983209842,1.89097675783962
"Cre01.g800022_4532.v6.1",1,0,0,1.10968507755777,0.955827966419684,0.94548837891981
"Cre28.g757547_4532.v6.1",2,0.948814954611488,1.05670483350386,2.21937015511553,1.91165593283937,0.94548837891981
"MSTRG.115|PIGA1",76,72.1099365504731,62.345585176728,68.8004748085816,66.9079576493779,60.5112562508678
"MSTRG.116",5,4.74407477305744,13.7371628355502,4.43874031023107,0,0
"MSTRG.117",67,46.4919327759629,80.3095673462937,142.039689927394,128.080947500238,140.877768459052
"MSTRG.118",7,2.84644486383446,7.39693383452705,18.864646318482,19.1165593283937,18.9097675783962
"MSTRG.119",6,8.53933459150339,11.6237531685425,17.7549612409243,13.3815915298756,10.4003721681179
"MSTRG.97",3896,4275.36018547937,3005.26854648499,3481.08208829872,3086.36850356916,3076.61918500506
"MSTRG.98",35,37.9525981844595,38.0413740061391,43.2777180247529,43.0122584888858,42.5469770513915
"MSTRG.99|SGA1",1333,1180.32580353669,5090.14718298811,1085.2720058515,969.209557949559,1131.74958956701
"MSTRG.126",68,11.3857794553379,5.28352416751932,33.290552326733,31.5423228918496,16.0733024416368
"MSTRG.127",80,57.8777122313008,65.5156996772396,271.872844001653,233.222023806403,276.082606644585
"MSTRG.128|MOT42",158,222.9715143337,63.4022900102319,12.2065358531354,8.60245169777716,7.56390703135848
"MSTRG.129",57,42.696672957517,98.2735495158594,221.937015511553,181.60731361974,264.736746097547
"MSTRG.130",1,0.948814954611488,0,74.3489001963704,81.2453771456731,77.5300470714244
"MSTRG.131",19,16.1298542283953,43.3248981736584,75.4585852739282,74.5545813807353,91.7123727552216
"MSTRG.136|FBT1",498,400.399910846048,694.255075612039,578.145925407597,532.396177295764,639.150144149792
"MSTRG.137",151,122.397129144882,97.2168446823555,100.981342057757,105.141076306165,117.240558986056
"MSTRG.132",80,55.9800823220778,60.2321755097203,82.1166957392748,66.9079576493779,73.7480935557452
"MSTRG.133",522,559.800823220778,707.992238447589,457.1902519538,456.885767948609,372.522421294405
"MSTRG.134",136,179.326026421571,80.3095673462937,86.5554360495058,81.2453771456731,97.3853030287404
"MSTRG.135",460,574.03304753995,313.841335550648,113.187877910892,141.462539030113,138.041303322292
"MSTRG.121",83,49.3383776397974,128.917989687471,180.878667641916,204.547184813812,222.189769046155
"MSTRG.120|FBA1",1251,1004.79503693357,2408.23031555531,155.355910858087,148.153334795051,150.33265224825
"MSTRG.122|CPLD11",181,134.731723554831,214.511081201284,349.550799430697,337.407272146148,345.103258305731
"MSTRG.123|RPL40",7286,7314.41448509996,11551.8972398642,9718.62190925092,9882.30534481311,9985.30276977211
"MSTRG.124",86,86.3421608696454,94.0467301818439,86.5554360495058,112.787700037523,119.131535743896
"MSTRG.125",226,240.050183516707,288.480419546555,335.124893422446,309.688261119978,293.101397465141
"MSTRG.145|RPK1",99,82.5469010511995,125.74787518696,95.432916669968,84.1128610449322,99.27627978658
"MSTRG.146",44,28.4644486383446,28.5310305046043,65.4714195759083,65.9521296829582,69.0206516611461
"MSTRG.144",301,307.416045294122,148.995381524045,102.091027135315,108.008560205424,114.404093849297
"MSTRG.147",8,1.89762990922298,0,26.6324418613864,35.3656347575283,26.4736746097547
"MSTRG.150",10,9.48814954611488,9.51034350153478,35.5099224818485,40.1447745896267,29.3101397465141
"MSTRG.151",7,2.84644486383446,3.17011450051159,8.87748062046214,7.64662373135747,12.2913489259575
"MSTRG.148",7,10.4369645007264,17.9639821695657,512.674505831688,544.82194085922,404.669026177679
"MSTRG.149",33,22.7715589106757,12.6804580020464,602.558997113867,616.509038340696,475.580654596664
"MSTRG.155",30,34.1573383660136,27.4743256711005,36.6196075594063,32.4981508582693,22.6917210940754
"MSTRG.152",10,11.3857794553379,8.45363866803091,16.6452761633665,33.4539788246889,19.855255957316
"MSTRG.153",13,5.69288972766893,10.5670483350386,37.7292926369641,38.2331186567874,21.7462327151556
"MSTRG.154",75,123.345944099493,38.0413740061391,15.5355910858087,7.64662373135747,15.127814062717
"MSTRG.141|CYP55B1",33,34.1573383660136,94.0467301818439,417.24158916172,450.194972183671,228.808187698594
"MSTRG.143",61,89.1886057334799,63.4022900102319,77.6779554290437,63.0846457836991,61.4567446297877
"MSTRG.138",52,59.7753421405238,33.8145546721237,58.8133091105617,58.3055059516007,47.2744189459905
"MSTRG.138|NUO18",833,848.240569422671,678.404503109481,499.358284900995,554.380220523417,623.076841708155
"MSTRG.139",344,421.273839847501,368.789986892849,408.364108541258,451.150800150091,414.123909966877
"MSTRG.140",388,447.840658576622,776.67805262534,482.713008737629,468.355703545645,617.403911434636
"MSTRG.142",32,28.4644486383446,20.0773918365734,23.3033866287131,35.3656347575283,38.7650235357122
"Cre01.g008900_4532.v6.1",3,1.89762990922298,4.22681933401546,3.3290552326733,6.69079576493779,5.67293027351886
"MSTRG.165",4,3.79525981844595,5.28352416751932,3.3290552326733,3.82331186567874,4.72744189459905
"MSTRG.156",400,539.875709173937,717.502581949124,167.562446711223,151.02081869431,194.770606057481
"MSTRG.157",47,46.4919327759629,49.6651271746816,65.4714195759083,56.3938500187613,62.4022330087075
"MSTRG.158|CDK1",141,157.503282465507,88.7632060143246,163.123706400992,177.784001754061,177.751815236924
"MSTRG.159",58,68.3146767320272,62.345585176728,77.6779554290437,86.0245169777716,77.5300470714244
"MSTRG.160",3,0,0,3.3290552326733,6.69079576493779,3.78195351567924
"MSTRG.164",162,203.99521524147,188.093460363688,267.434103691422,226.531228041465,171.133396584486
"MSTRG.166",48,41.7478580029055,38.0413740061391,104.31039729043,90.80365680987,85.0939541027829
"MSTRG.167",14,13.2834093645608,9.51034350153478,14.425906008251,13.3815915298756,12.2913489259575
"MSTRG.161",27,16.1298542283953,12.6804580020464,23.3033866287131,31.5423228918496,26.4736746097547
"MSTRG.162",628,633.808389680474,468.120241242212,398.376942843238,459.753251847868,542.710329499971
"MSTRG.163",51,32.2597084567906,48.6084223411778,39.9486627920796,35.3656347575283,36.8740467778726
"Cre01.g009325_4532.v6.1",8,7.59051963689191,0,0,0,0
"MSTRG.170|TOP2",259,529.43874467321,112.01071235141,7.76779554290437,0,13.2368373048773
"MSTRG.168",110,95.8303104157603,268.403027709982,208.62079458086,171.093205989123,146.550698732571
"MSTRG.169",29,15.1810392737838,35.9279643391314,57.7036240330039,60.2171618844401,57.6747911141084
"MSTRG.169|POB29",15,27.5156336837332,14.7938676690541,7.76779554290437,3.82331186567874,8.50939541027829
"MSTRG.173",3,0,9.51034350153478,352.87985466337,344.098067911086,329.029955864094
"MSTRG.172|AIH2",155,140.4246132825,248.325635873408,438.325605635318,389.021982332811,454.779910260429
"MSTRG.176",95,51.2360075490204,67.6291093442473,236.362921519804,173.004861921963,143.714233595811
"MSTRG.171",546,466.816957668852,612.888803432241,338.453948655119,329.760648414791,365.904002641966
"MSTRG.174",26,25.6180037745102,34.8712595056275,24.4130717062709,29.6306669590102,34.0375816411132
"MSTRG.175|CDPK5",151,92.0350505973144,281.083485712028,94.3232315924102,108.008560205424,110.622140333618
"MSTRG.177",21,15.1810392737838,15.850572502558,52.1551986452151,55.4380220523417,49.1653957038301
"MSTRG.181",0,0,3.17011450051159,4.43874031023107,1.91165593283937,0
"MSTRG.179",70,84.4445309604225,36.9846691726353,43.2777180247529,59.2613339180204,89.821395997382
"MSTRG.178|BUG25",161,92.9838655519258,99.3302543493632,438.325605635318,426.299273023179,299.71981611758
"MSTRG.180",22,32.2597084567906,17.9639821695657,22.1937015511553,29.6306669590102,20.8007443362358
"MSTRG.186",153,136.629353464054,148.995381524045,159.794651168318,214.105464478009,179.642791994764
"MSTRG.190",1,2.84644486383446,1.05670483350386,0,0,0
"MSTRG.191",18,31.3108935021791,9.51034350153478,6.6581104653466,3.82331186567874,5.67293027351886
"MSTRG.192",6,3.79525981844595,1.05670483350386,1.10968507755777,1.91165593283937,2.83646513675943
"MSTRG.187",152,175.530766603125,151.108791191053,140.930004849836,145.285850895792,222.189769046155
"MSTRG.188",140,152.75920769245,125.74787518696,218.60796027888,194.988905149616,180.588280373684
"MSTRG.189",114,131.885278690997,57.0620610092087,43.2777180247529,57.349677985181,79.421023829264
"MSTRG.193",27,40.799043048294,11.6237531685425,16.6452761633665,23.8956991604921,23.6372094729952
"MSTRG.194|LIPB1",82,66.4170468228042,98.2735495158594,64.3617344983505,68.8196135822172,74.693581934665
"MSTRG.182|FAP289",64,72.1099365504731,72.9126335117666,67.6907897310238,63.0846457836991,78.4755354503442
"MSTRG.183",66,76.8540113235305,78.196157679286,48.8261434125418,53.5263661195023,59.565767871948
"MSTRG.184",850,776.130632872197,2362.79200771464,1606.82399230365,1503.51739117816,1516.56335978738
"MSTRG.184|NEP1",110,124.294759054105,114.124122018417,137.600949617163,147.197506828631,87.9304192395423
"MSTRG.185",263,249.538333062821,294.820648547578,352.87985466337,306.820777220719,272.300653128905
"MSTRG.195|FAP380",950,1106.318237077,369.846691726353,456.080566876242,401.447745896267,232.590141214273
"MSTRG.196",154,240.050183516707,81.3662721797975,56.5939389554461,69.7754415486369,77.5300470714244
"MSTRG.197",30,31.3108935021791,23.247506337085,21.0840164735976,19.1165593283937,17.0187908205566
"MSTRG.198",51,37.9525981844595,44.3816030071623,56.5939389554461,49.7030542538236,46.3289305670707
"MSTRG.202",52,63.5706019589697,51.7785368416893,74.3489001963704,72.642925447896,69.0206516611461
"MSTRG.203",33,63.5706019589697,24.3042111705889,9.9871656980199,14.3374194962953,15.127814062717
"MSTRG.199",77,54.0824524128548,54.9486513422009,54.3745688003306,44.9239144217251,50.1108840827499
"MSTRG.200|SYP2",91,60.7241570951352,90.8766156813323,125.394413764028,133.815915298756,122.913489259575
"MSTRG.201",244,182.172471285406,127.861284853968,238.58229167492,224.619572108626,161.678512795288
"MSTRG.218",113,118.601869326436,66.5724045107435,69.9101598861393,97.4944525748078,105.894698439019
"MSTRG.219",326,323.545899522518,411.058180233003,408.364108541258,380.419530635034,359.285583989528
"MSTRG.221",143,175.530766603125,237.758587538369,442.764345945549,461.664907780707,398.99609590416
"Cre01.g011550_4532.v6.1",7,4.74407477305744,7.39693383452705,0,3.82331186567874,0
"MSTRG.220|RPN11",266,296.979080793396,188.093460363688,217.498275201322,197.856389048875,190.043164162882
"MSTRG.222",563,905.16946669936,33.8145546721237,12.2065358531354,13.3815915298756,0
"MSTRG.225",86,51.2360075490204,122.577760686448,235.253236442247,188.298109384678,204.225489846679
"MSTRG.226|ARS7",13,18.9762990922298,15.850572502558,57.7036240330039,62.1288178172795,69.9661400400659
"MSTRG.227",7,7.59051963689191,0,5.54842538778884,6.69079576493779,6.61841865243867
"MSTRG.228",8,9.48814954611488,6.34022900102319,7.76779554290437,8.60245169777716,11.3458605470377
"MSTRG.223",157,148.015132919392,6.34022900102319,17.7549612409243,14.3374194962953,10.4003721681179
"MSTRG.224",73,81.598086096588,126.804580020464,68.8004748085816,86.0245169777716,108.731163575778
"MSTRG.230|NAR1F",0,44.5943028667399,69.742519011255,5914.6214633829,5777.02422904057,5631.32878484639
"MSTRG.231",0,0,0,126.504098841585,112.787700037523,93.6033495130612
"MSTRG.230|ARS4",17,13.2834093645608,36.9846691726353,3139.29908441092,3636.9254122269,3463.32393198326
"MSTRG.229",74,57.8777122313008,76.0827480122782,49.9358284900995,53.5263661195023,63.3477213876273
"MSTRG.232",119,145.168688055558,158.50572502558,2460.17181694557,2958.28755606892,2846.86550892755
"MSTRG.233|MSRA4",351,341.573383660136,273.686551877501,74.3489001963704,93.671140709129,116.295070607137
"MSTRG.234",363,383.321241663041,496.651271746816,447.20308625578,471.223187444904,382.922793462523
"MSTRG.235",256,250.487148017433,261.006093875454,289.627805242577,242.7803034706,215.571350393717
"MSTRG.236",262,268.514632155051,308.557811383128,257.446937993402,242.7803034706,200.443536331
"MSTRG.237",264,430.761989393616,182.809936196169,220.827330433996,308.732433153558,258.118327445108
"MSTRG.238",73,47.4407477305744,95.1034350153478,160.904336245876,102.273592406906,75.6390703135848
"MSTRG.245",42,27.5156336837332,35.9279643391314,193.085203495051,185.430625485419,213.680373635877
"MSTRG.245|FAP230",47,56.9288972766893,69.742519011255,44.3874031023107,43.0122584888858,36.8740467778726
"MSTRG.243",0,0.948814954611488,0,76.5682703514859,60.2171618844401,69.9661400400659
"MSTRG.241",11,12.3345944099493,6.34022900102319,6.6581104653466,4.77913983209842,2.83646513675943
"MSTRG.242|PGM2",106,112.908979598767,72.9126335117666,79.8973255841592,80.2895491792534,105.894698439019
"MSTRG.248",4,1.89762990922298,5.28352416751932,109.858822678219,133.815915298756,151.27814062717
"MSTRG.246",0,0,0,36.6196075594063,39.188946623207,43.4924654303113
"MSTRG.247",118,94.8814954611488,122.577760686448,177.549612409243,131.904259365916,134.259349806613
"MSTRG.251",8,57.8777122313008,0,0,0,0
"MSTRG.249",136,137.578168418666,236.701882704866,318.479617259079,333.58396028047,337.539351274372
"MSTRG.250",213,185.967731103852,644.589948437357,572.597500019808,486.516434907619,647.65953956007
"MSTRG.239",1477,1496.28118342232,1421.2680010627,1202.89862407262,1298.97020636435,1453.21563839975
"MSTRG.240",262,191.660620831521,258.892684208447,237.472606597362,194.988905149616,145.605210353651
"MSTRG.206",54,52.1848225036319,63.4022900102319,35.5099224818485,39.188946623207,49.1653957038301
"MSTRG.208|GAPA1",8721,10463.5313194555,10964.3693524361,265.214733536306,302.04163738862,256.227350687269
"MSTRG.212",379,409.888060392163,432.19227690308,254.117882760729,227.487056007885,243.936001761311
"MSTRG.213",0,1.89762990922298,0,147.588115315183,133.815915298756,137.095814943372
"MSTRG.214",69,87.2909758242569,80.3095673462937,97.6522868250835,81.2453771456731,76.5845586925046
"MSTRG.204",143,148.963947874004,275.799961544509,503.797025211226,374.684562836516,168.296931447726
"MSTRG.205",116,98.6767552795948,109.897302684402,87.6651211270636,93.671140709129,104.949210060099
"MSTRG.207",58,89.1886057334799,82.4229770133014,41.0583478696374,48.7472262874039,45.3834421881509
"MSTRG.209",100,80.6492711419765,102.500368849875,64.3617344983505,69.7754415486369,78.4755354503442
"Cre01.g800036_4532.v6.1",1,0.948814954611488,0,0,2.86748389925905,0
"MSTRG.210|RPL6",7996,8776.53833015627,13512.0847060139,10495.4014635414,10915.5553765128,11802.531434056
"MSTRG.211",167,150.861577783227,317.011450051159,749.037427351493,686.284479889333,532.309957331853
"MSTRG.215",8,17.0786691830068,8.45363866803091,0,0,0
"MSTRG.216|SCLP50",566,428.864359484393,473.403765409731,187.536778107263,205.503012780232,207.061954983438
"MSTRG.217",34,34.1573383660136,28.5310305046043,31.0711821716175,43.0122584888858,47.2744189459905
"MSTRG.255",76,68.3146767320272,57.0620610092087,74.3489001963704,81.2453771456731,98.3307914076602
"MSTRG.257",2179,1210.68788208426,1050.36460450284,474.945213194724,432.990068788117,406.560002935518
"MSTRG.259",11,12.3345944099493,19.0206870030696,32.1808672491752,20.0723872948134,11.3458605470377
"MSTRG.252|CGLD35",30,22.7715589106757,16.9072773360618,43.2777180247529,40.1447745896267,52.0018608405896
"MSTRG.253",22,35.1061533206251,25.3609160040927,15.5355910858087,14.3374194962953,14.1823256837972
"MSTRG.254",27,31.3108935021791,28.5310305046043,14.425906008251,14.3374194962953,19.855255957316
"MSTRG.256|DEG10",240,279.900411610389,226.134834369827,336.234578500003,333.58396028047,398.05060752524
"MSTRG.258|PIGS1",62,62.6217870043582,68.6858141777512,63.2520494207927,46.8355703545645,80.3665122081838
"MSTRG.260",0,0,0,0,0,0
"MSTRG.261",13,0,22.1908015035811,112.078192833334,53.5263661195023,54.838325977349
"MSTRG.262",90,79.700456187365,112.01071235141,126.504098841585,140.506711063694,133.313861427693
"MSTRG.264",74,94.8814954611488,90.8766156813323,62.142364343235,77.4220652799944,78.4755354503442
"MSTRG.263",680,834.95716005811,452.269668739654,552.623168623768,605.03910274366,535.146422468613
"MSTRG.285",382,396.604651027602,429.022162402569,395.047887610565,355.568003508122,310.120188285698
"MSTRG.286",262,265.668187291217,379.357035227887,150.917170547856,171.093205989123,146.550698732571
"MSTRG.266",49,72.1099365504731,49.6651271746816,22.1937015511553,27.7190110261708,26.4736746097547
"MSTRG.269|TCY1",109,107.216089871098,119.407646185937,128.723468996701,119.47849580246,137.095814943372
"MSTRG.270",31,36.0549682752366,39.098078839643,44.3874031023107,43.0122584888858,37.8195351567924
"MSTRG.271",149,162.247357238564,171.186183027626,125.394413764028,121.3901517353,107.785675196858
"MSTRG.273",273,367.191387434646,233.531768204354,344.002374042908,345.053895877506,298.77432773866
"MSTRG.279",125,131.885278690997,97.2168446823555,56.5939389554461,63.0846457836991,83.2029773449433
"MSTRG.281",47,57.8777122313008,40.1547836731468,199.743313960398,172.049033955543,212.734885256957
"MSTRG.282",66,67.3658617774157,122.577760686448,159.794651168318,151.97664666073,148.44167549041
"MSTRG.265|VDAC1",1243,2161.40046660497,2020.41964165939,159.794651168318,133.815915298756,104.003721681179
"MSTRG.267",29,34.1573383660136,12.6804580020464,11.0968507755777,5.7349677985181,14.1823256837972
"MSTRG.268",35,59.7753421405238,36.9846691726353,42.1680329471952,42.0564305224661,49.1653957038301
"MSTRG.272",591,496.230221261808,460.723307407685,351.770169585812,325.937336549112,313.902141801377
"MSTRG.274",26,20.8739290014527,10.5670483350386,41.0583478696374,46.8355703545645,50.1108840827499
"MSTRG.275",48,71.1611215958616,83.4796818468053,83.2263808168325,88.8920008770306,81.3120005871037
"MSTRG.276",30,23.7203738652872,13.7371628355502,0,3.82331186567874,2.83646513675943
"MSTRG.277|OPR2",408,284.644486383446,247.268931039904,64.3617344983505,56.3938500187613,67.1296749033065
"MSTRG.278",1,0.948814954611488,2.11340966700773,1.10968507755777,0.955827966419684,1.89097675783962
"MSTRG.280|PRX5",280,280.849226565,134.201513854991,144.25906008251,184.474797518999,184.370233889363
"MSTRG.283",98,93.9326805065373,139.48503802251,164.23339147855,181.60731361974,195.716094436401
"MSTRG.284",2,2.84644486383446,5.28352416751932,5.54842538778884,3.82331186567874,3.78195351567924
"MSTRG.287|PFH5",133,171.735506784679,134.201513854991,109.858822678219,110.876044104683,109.676651954698
"MSTRG.289",0,0,0,0,0,0
"MSTRG.292",113,103.420830052652,163.789249193099,250.788827528055,242.7803034706,187.206699026122
"MSTRG.293",113,85.3933459150339,185.98005069668,223.046700589111,206.458840746652,205.170978225599
"MSTRG.294",162,165.093802102399,155.335610525068,137.600949617163,151.97664666073,147.49618711149
"MSTRG.295",341,360.549682752366,357.166233724306,471.616157962051,475.046499310583,502.999817585339
"MSTRG.288",139,127.141203917939,221.908015035812,184.207722874589,161.534926324927,157.896559279608
"MSTRG.290|CPL21",103,96.7791253703718,148.995381524045,92.1038614372947,83.1570330785125,111.567628712538
"MSTRG.291",98,94.8814954611488,43.3248981736584,73.2392151188126,77.4220652799944,69.0206516611461
"MSTRG.294|NAGK1",617,620.524980315913,342.372366055252,760.13427812707,775.176480766364,997.4902397604
"Cre01.g016100_4532.v6.1",0,0,0,0,0,0
"MSTRG.313",0,0,8.45363866803091,24.4130717062709,21.9840432276527,21.7462327151556
"MSTRG.312",271,228.664404061369,285.310305046043,302.94402617327,367.037939105159,338.484839653292
"MSTRG.315",99,116.704239417213,144.768562190029,149.807485470299,161.534926324927,167.351443068806
"MSTRG.314",1127,987.716367750559,977.451970991074,1146.30468511717,1071.48315035647,799.883168566159
"MSTRG.323|PSBS1",5,3.79525981844595,6.34022900102319,392.82851745545,297.262497556522,229.753676077514
"MSTRG.326|PSBS2",17,5.69288972766893,9.51034350153478,393.938202533007,293.439185690843,203.280001467759
"MSTRG.325",21,50.2871925944089,15.850572502558,31.0711821716175,18.160731361974,13.2368373048773
"MSTRG.324",1,0.948814954611488,1.05670483350386,1.10968507755777,1.91165593283937,0.94548837891981
"MSTRG.327",256,244.794258289764,221.908015035812,891.077117278887,805.762975691793,855.666982922428
"MSTRG.328",72,69.2634916866386,47.5517175076739,299.614970940597,310.644089086397,277.973583402424
"MSTRG.329",240,201.148770377636,324.408383885686,9.9871656980199,12.4257635634559,14.1823256837972
"MSTRG.330",87,94.8814954611488,90.8766156813323,90.9941763597369,81.2453771456731,82.2574889660235
"MSTRG.331",10,14.2322243191723,10.5670483350386,14.425906008251,12.4257635634559,11.3458605470377
"MSTRG.332",237,277.053966746555,219.794605368804,150.917170547856,153.888302593569,124.804466017415
"Cre01.g016542_4532.v6.1",0,0,0,0,0,0
"MSTRG.316",448,745.76855432463,772.451233291325,49.9358284900995,46.8355703545645,40.6560002935518
"MSTRG.317",42,41.7478580029055,19.0206870030696,34.4002374042908,30.5864949254299,38.7650235357122
"MSTRG.318",821,861.523978787231,800.982263795929,899.954597899349,926.197299460674,975.744007045244
"MSTRG.319|DLD2",1055,1059.82630430103,820.002950798999,841.141288788787,907.08074013228,1090.14810089454
"MSTRG.320",264,310.262490157957,234.588473037858,187.536778107263,188.298109384678,168.296931447726
"MSTRG.321",257,269.463447109663,218.7379005353,149.807485470299,164.402410224186,131.422884669854
"MSTRG.322",198,176.479581557737,177.526412028649,164.23339147855,194.033077183196,167.351443068806
"MSTRG.340|RIB30",219,243.845443335152,419.511818901034,49.9358284900995,56.3938500187613,45.3834421881509
"MSTRG.338",26,25.6180037745102,29.5877353381082,6.6581104653466,13.3815915298756,11.3458605470377
"MSTRG.339",527,409.888060392163,350.826004723283,320.698987414195,272.41097042961,360.231072368448
"Cre01.g800055_4532.v6.1",3,2.84644486383446,5.28352416751932,3.3290552326733,2.86748389925905,3.78195351567924
"MSTRG.336",141,152.75920769245,136.314923521998,75.4585852739282,74.5545813807353,67.1296749033065
"MSTRG.336|POLA2",47,92.0350505973144,16.9072773360618,0,0,0
"MSTRG.333",22,35.1061533206251,34.8712595056275,21.0840164735976,23.8956991604921,34.983070020033
"MSTRG.334|FKB99",92,80.6492711419765,70.7992238447589,73.2392151188126,79.3337212128338,94.548837891981
"MSTRG.334",37,59.7753421405238,31.7011450051159,38.8389777145218,35.3656347575283,27.4191629886745
"MSTRG.335|PRPS21",2252,2797.10648619467,2523.41114240723,1189.58240314193,1220.59231311794,1268.84540451038
"MSTRG.337",174,190.711805876909,245.155521372897,213.059534891091,204.547184813812,157.896559279608
"MSTRG.296",26,18.9762990922298,34.8712595056275,82.1166957392748,83.1570330785125,105.894698439019
"MSTRG.299",233,186.916546058463,395.207607730445,399.486627920796,210.28215261233,217.462327151556
"MSTRG.304",148,141.373428237112,178.583116862153,142.039689927394,125.213463600979,151.27814062717
"MSTRG.307|FAP68",67,107.216089871098,95.1034350153478,56.5939389554461,58.3055059516007,62.4022330087075
"MSTRG.310",23,16.1298542283953,29.5877353381082,11.0968507755777,18.160731361974,17.9642791994764
"MSTRG.296|POLD1",246,355.805607979308,122.577760686448,95.432916669968,85.0686890113519,109.676651954698
"MSTRG.297",23,20.8739290014527,32.7578498386198,27.7421269389442,27.7190110261708,34.983070020033
"MSTRG.298|POR1",6204,3741.1773660331,2890.08771963307,1087.49137600661,1209.1223775209,922.796657825735
"MSTRG.299|CGL91",201,160.349727329342,221.908015035812,320.698987414195,323.069852649853,262.845769339707
"MSTRG.300",899,1097.77890248549,320.181564551671,376.183241292083,471.223187444904,468.016747565306
"MSTRG.301",5,12.3345944099493,5.28352416751932,11.0968507755777,12.4257635634559,10.4003721681179
"MSTRG.302",55,74.9563814143076,94.0467301818439,58.8133091105617,87.9361729106109,68.0751632822263
"MSTRG.303",41,44.5943028667399,45.4383078406662,47.716458334984,41.1006025560464,35.9285583989528
"MSTRG.305",55,74.9563814143076,48.6084223411778,45.4970881798684,46.8355703545645,49.1653957038301
"MSTRG.306",27,14.2322243191723,32.7578498386198,55.4842538778884,42.0564305224661,38.7650235357122
"MSTRG.308",10,8.53933459150339,7.39693383452705,2.21937015511553,3.82331186567874,0
"MSTRG.309|CPL11",60,78.7516412327535,91.9333205148362,62.142364343235,83.1570330785125,48.2199073249103
"MSTRG.311|PRP8",3986,4607.44541959339,2554.05558257884,3022.78215126736,3159.96725698348,3144.69434828729
"MSTRG.348",74,75.9051963689191,132.088104187983,76.5682703514859,76.4662373135747,87.9304192395423
"MSTRG.345|RPA12",11,24.6691888198987,15.850572502558,9.9871656980199,22.9398711940724,17.0187908205566
"MSTRG.346",258,292.235006020338,155.335610525068,152.026855625414,172.049033955543,152.223629006089
"MSTRG.347",57,57.8777122313008,101.443664016371,115.407248066008,89.8478288434503,100.2217681655
"MSTRG.349",35,39.8502280936825,67.6291093442473,29.9614970940597,37.2772906903677,42.5469770513915
"MSTRG.350",398,396.604651027602,367.733282059345,337.344263577561,426.299273023179,450.05246836583
"MSTRG.351",153,141.373428237112,296.934058214586,339.563633732677,359.391315373801,386.704746978202
"MSTRG.352",15,12.3345944099493,23.247506337085,25.5227567838286,23.8956991604921,36.8740467778726
"MSTRG.341",882,148.015132919392,140.541742856014,481.603323660071,82.2012051120928,55.7838143562688
"MSTRG.342",140,100.574385188818,63.4022900102319,383.951036834987,388.066154366392,361.176560747367
"MSTRG.343",380,322.597084567906,193.376984531207,198.63362888284,176.828173787642,215.571350393717
